f_name,l_name,lat,long
Simona,Stan,46.698277,28.060965
Maria,Ionescu,44.067892,20.864023
Ana,Dumitrescu,45.642632,23.055535
Sorina,Iancu,45.286731,25.636341
Bogdan,Tudor,46.353963,20.992876
Oana,Sandu,47.780892,22.899533
Bogdan,Simion,45.084836,28.033673
Marius,Vasilescu,47.466783,26.558741
Catalin,Rusu,45.884348,20.680159
Vlad,Paraschiv,47.031564,26.450135
Eliza,Popa,46.401307,24.323857
Petru,Vasilescu,45.182946,23.169636
Ioana,Iliescu,44.325229,20.803714
Florin,Paraschiv,44.402249,21.012446
Oana,Lungu,47.324018,21.784794
Ioan,Chirita,44.169293,24.093407
Cristian,Marin,45.805168,27.129536
Ana,Ene,47.753659,26.801961
Ioan,Popescu,47.926348,27.844596
Ana,Chirita,44.666785,29.66791
Alina,Preda,46.630869,28.723898
Cristian,Matei,46.805475,22.638344
Catalin,Sava,48.232112,23.230765
Petru,Enache,48.603833,24.004884
Denisa,Petcu,47.13379,20.953892
Vlad,Oprea,43.981289,20.57647
Elena,Anghel,46.999898,26.300885
Ramona,Tudor,47.262383,20.57441
Denisa,Sava,46.102789,28.241715
Marius,Oprea,44.806083,26.323222
Ioan,Ionescu,46.108813,29.66641
Ana,Barbu,44.885232,24.43209
Ioana,Iancu,46.543398,25.303463
Alina,Voicu,45.678064,29.353637
Marinela,Georgescu,44.806425,23.719551
Silviu,Georgescu,45.918634,23.073539
Mihai,Munteanu,46.125754,27.39533
Adrian,Roman,48.124976,25.703088
Denisa,Roman,46.389495,27.111983
Alina,Popescu,46.539632,25.813133
Ioan,Niculae,44.0931,22.235681
Maria,Dinu,43.856588,24.803305
Marius,Petrescu,48.360382,25.716469
Daniel,Voinea,48.414538,25.002673
Ioana,Florea,48.342493,28.4545
Eliza,Enache,46.397823,22.36529
Ioana,Chirita,46.288876,29.59749
Laura,Chirita,48.281727,24.808282
Andrei,Coman,45.928191,22.824351
Mariana,Iliescu,44.815355,26.496085
Nicolae,Alexandrescu,43.656202,24.336093
Nicolae,Filip,48.080819,24.473246
Ana,Enache,45.210358,21.500903
Iulia,Marin,48.672601,24.842712
Oana,Badea,46.150007,21.788121
Raluca,Roman,47.062109,23.420983
Cristian,Alexandrescu,47.20595,25.290277
Raluca,Popescu,46.286862,26.256059
Emil,Preda,48.185265,26.016788
Adrian,Iliescu,45.409171,21.351529
Anca,Stanciu,46.191833,28.458833
Raluca,Anghel,45.487777,23.403116
Radu,Filip,48.596408,26.599031
Mihai,Dumitrescu,47.247075,20.748225
Simona,Popescu,45.913131,29.109991
Marinela,Ciobanu,45.994826,23.595102
Claudiu,Croitoru,46.57372,24.835244
Ciprian,Rusu,48.306516,22.501747
Denisa,Coman,48.403919,26.436608
Stefan,Preda,46.791531,26.975089
Mariana,Petcu,46.991377,25.777953
Iulia,Croitoru,48.195686,27.52814
Sergiu,Sandu,44.05945,22.974093
Violeta,Grigorescu,43.81734,28.474504
Raluca,Barbu,48.463312,27.275142
Valentin,Lungu,47.785502,27.443775
Oana,Coman,47.243192,29.634946
Georgiana,Popa,45.761728,28.562303
Alina,Sandu,48.08178,29.039703
Marinela,Mihai,46.524927,25.376069
Ion,Radu,46.931166,27.857759
Valentin,Dumitrescu,46.18089,22.77061
Paul,Vlad,44.07158,28.592665
Alexandru,Stan,45.125472,22.892104
Andrei,Coman,46.889236,22.200524
Nicolae,Radu,48.00138,24.853927
Paul,Niculae,45.590227,27.745681
Petru,Voicu,46.324834,24.316331
Radu,Ene,45.255164,29.419352
Petru,Constantinescu,45.664896,27.480487
Silviu,Paraschiv,46.933561,22.781866
Claudiu,Enache,44.388866,24.95237
Georgiana,Vlad,45.087439,23.245154
Mihai,Panait,48.421516,23.031237
Adrian,Coman,45.262484,21.907932
Ramona,Badea,43.944061,20.881895
Georgiana,Popescu,44.554773,20.893895
Violeta,Radu,46.916752,23.326863
Ana,Cojocaru,44.211748,24.847935
Denisa,Simion,47.911209,27.818557
Elena,Paraschiv,48.265229,25.136872
Valentin,Paraschiv,46.662948,27.286421
Marinela,Anghel,48.592744,21.957294
Elena,Munteanu,46.405553,23.828844
Alina,Georgescu,45.608386,28.96716
Anca,Petrescu,47.561198,22.933514
Elena,Stanciu,44.930892,29.151869
Mihai,Mihai,46.056766,25.333656
Bogdan,Popescu,47.108479,21.802473
Violeta,Preda,46.357065,23.042245
Paul,Dobre,46.024518,24.964635
Raluca,Ciobanu,47.190143,25.30291
Petru,Florea,44.241652,24.374827
Oana,Preda,48.366887,22.85803
Adrian,Constantinescu,45.349665,24.841028
Catalin,Lungu,46.426652,26.893196
Ioana,Iancu,46.0642,23.272462
Elena,Ene,47.519076,28.303256
Claudiu,Petrescu,45.394045,28.819122
Gabriel,Anghel,48.0796,29.523527
Ioana,Paraschiv,47.466515,28.441648
Oana,Lungu,47.96981,25.683393
Georgiana,Filip,44.576042,25.819934
Bogdan,Preda,45.424756,29.644846
Ioana,Stanciu,46.34928,21.704086
Alina,Petrescu,46.599668,28.027481
Ioan,Filip,48.489659,27.012803
Stefan,Voicu,45.967124,24.376591
Raluca,Sava,45.222737,25.822973
Teodora,Anghel,45.31317,28.483763
Paul,Matei,48.105378,20.791769
Alex,Munteanu,44.6144,23.820817
Stefan,Iancu,46.934668,25.172778
Ion,Filip,43.980713,27.58856
Denisa,Filip,47.016083,26.63431
Georgiana,Iancu,46.329662,27.435903
Alina,Matei,45.001304,25.467858
Ciprian,Sava,48.518195,26.215019
Ioana,Badea,46.433118,20.86414
Alina,Dumitrescu,45.077564,28.228534
Bogdan,Simion,47.15417,25.728415
Anca,Radu,47.592051,22.177744
Marinela,Coman,46.553269,26.244196
Petru,Filip,48.326334,22.430008
Valentin,Grigorescu,47.433013,21.82287
Andreea,Rusu,47.799431,20.805428
Mariana,Sandu,45.85965,27.207276
Mariana,Stan,45.054874,20.533498
Iulia,Cojocaru,44.61318,25.397306
Iulia,Dinu,44.327366,22.400029
Sorina,Cojocaru,46.209506,27.942375
Ioan,Voinea,44.394199,24.884559
Oana,Barbu,45.922484,23.586955
Lorena,Cojocaru,48.03161,28.853813
Vlad,Radu,48.450517,26.153985
Alex,Panait,48.20974,23.068056
Florin,Petcu,44.591099,25.051343
Sergiu,Vlad,45.446963,26.808854
Oana,Coman,45.56414,28.079507
Stefan,Vasilescu,48.356663,25.126885
Ana,Georgescu,46.857117,26.835227
Bogdan,Iancu,44.999046,29.369045
Simona,Croitoru,46.789348,23.503152
Marius,Voicu,45.604379,20.459071
Simona,Croitoru,45.622325,23.263767
Claudiu,Grigorescu,48.284143,22.218632
Alina,Constantinescu,48.073934,25.345212
Alex,Iancu,47.052695,23.298847
Nicolae,Anghel,47.21059,20.481705
Eliza,Vasilescu,47.249267,26.482518
Claudiu,Filip,45.29682,27.231221
Iulia,Enache,44.45404,23.632064
Alexandru,Sava,46.581672,25.409547
Teodora,Dinu,48.500959,28.81445
Paul,Petcu,48.062663,28.593049
Denisa,Lungu,43.761356,29.158875
Marinela,Grigorescu,46.01114,21.035557
Florin,Dobre,47.728747,29.52026
Silviu,Dinu,47.278552,22.8915
Andrei,Anghel,45.657009,29.682019
Oana,Vlad,47.061066,24.688254
Petru,Petrescu,46.709822,27.475549
Bogdan,Panait,47.513923,26.125799
Alexandru,Munteanu,44.938157,23.199969
Mihai,Iancu,48.029109,20.510893
Maria,Marin,44.196747,24.125233
Alexandru,Cojocaru,44.599314,21.248756
Diana,Filip,44.589655,22.955732
Gabriel,Niculescu,46.87361,27.049789
Paul,Iancu,48.257756,26.400603
Diana,Cojocaru,47.967224,28.182707
Eliza,Niculae,45.470308,27.011427
Nicolae,Stan,46.303923,25.95792
Vlad,Barbu,47.578056,28.303104
Mariana,Georgescu,44.927822,27.716501
Laura,Roman,45.438714,21.296139
Valentin,Roman,47.906356,20.591051
Petru,Sava,48.584852,25.777927
Ciprian,Badea,48.115324,28.445404
Andrei,Matei,44.159175,25.530957
Sorina,Ene,48.184579,21.643249
Iulia,Rusu,47.356865,21.611289
Alexandru,Niculescu,46.901966,29.213772
Diana,Radu,48.157033,29.201529
Bogdan,Florea,46.994047,27.362711
Mihai,Constantinescu,44.179906,27.375186
Valentin,Mihai,44.558706,28.957081
Teodora,Voicu,44.118043,23.836632
Bogdan,Niculae,47.95047,28.472051
Gabriel,Tudor,48.473063,24.138062
Claudiu,Alexandrescu,47.839614,21.776038
Ion,Iancu,45.709029,26.450709
Cristian,Voicu,47.034559,22.068049
Ramona,Vasilescu,45.039353,29.379881
Ion,Sandu,48.382787,27.758437
Oana,Roman,46.816624,29.336416
Valentin,Sava,43.788469,28.579011
Marinela,Sava,43.681358,25.380966
Denisa,Rusu,45.2826,29.674743
Diana,Ciobanu,47.811615,20.878901
Bogdan,Popa,45.117169,27.92523
Ioan,Croitoru,45.684796,21.3243
Vlad,Ene,46.866154,23.337582
Daniel,Niculescu,44.83946,24.672637
Alina,Alexandrescu,47.052722,26.760547
Gabriel,Vasilescu,47.382185,27.368543
Cristian,Stan,45.311324,27.390817
Maria,Rusu,46.923074,20.66789
Florin,Mihai,45.768849,28.847794
Alina,Stanciu,44.674863,27.316413
Silviu,Ene,46.211103,22.814965
Georgiana,Radu,46.316831,23.899366
Ciprian,Iancu,46.222025,27.456715
Alina,Filip,47.228047,22.44367
Anca,Enache,43.844737,23.976901
Radu,Voinea,47.816435,28.832082
Alina,Munteanu,45.674714,21.786561
Anca,Niculescu,46.177474,23.752429
Simona,Niculescu,46.849517,21.980983
Anca,Niculescu,46.863394,22.226563
Ana,Panait,48.210563,21.07517
Iulia,Voinea,43.661142,20.882295
Vlad,Sandu,45.819389,27.179671
Claudiu,Niculae,44.157736,22.13355
Catalin,Florea,44.409704,28.894661
Radu,Chirita,44.943569,29.114428
Ion,Alexandrescu,45.507915,25.870891
Alina,Chirita,47.335964,25.626892
Georgiana,Petrescu,45.457929,23.994025
Ion,Constantinescu,44.063559,27.287052
Violeta,Stanciu,47.710612,22.338587
Petru,Panait,43.977852,20.993667
Stefan,Radu,48.536872,21.520609
Alina,Chirita,46.671281,22.390307
Eliza,Anghel,47.333832,29.213925
Nicolae,Voicu,44.341821,21.646994
Diana,Lungu,43.686432,20.735494
Claudiu,Preda,48.215487,20.565081
Andrei,Sandu,44.541611,23.631906
Raluca,Anghel,43.809456,25.337554
Radu,Niculae,45.836538,29.367454
Ioan,Popescu,44.679477,24.631024
Violeta,Croitoru,47.091745,25.810151
Anca,Ciobanu,45.575685,27.767587
Florin,Alexandrescu,47.438703,21.587845
Valentin,Tudor,44.257082,28.309763
Simona,Florea,45.048656,25.054855
Denisa,Ciobanu,45.496211,21.799961
Marinela,Dumitrescu,44.938814,27.422323
Georgiana,Iliescu,46.396459,29.169007
Georgiana,Vasilescu,44.567354,26.730752
Eliza,Tudor,43.617142,21.795396
Georgiana,Simion,47.321944,25.715208
Laura,Ionescu,47.62651,25.496381
Emil,Marin,44.627655,22.615088
Vlad,Voicu,44.693252,27.63018
Raluca,Rusu,48.269341,22.085777
Marinela,Matei,45.362596,21.957943
Diana,Ene,48.257248,25.780436
Oana,Iliescu,45.8602,25.078831
Anca,Constantinescu,44.872397,24.317756
Maria,Voinea,48.656035,25.754197
Catalin,Enache,44.259936,21.210638
Ramona,Roman,47.518937,27.05865
Vlad,Oprea,47.376938,24.665752
Adrian,Voicu,47.531855,24.400414
Ion,Iancu,43.841277,22.602096
Elena,Filip,45.567557,24.671401
Diana,Iliescu,45.989413,25.401649
Alexandru,Iancu,46.444445,21.955951
Silviu,Radu,47.102146,25.90049
Radu,Simion,45.838912,20.782635
Valentin,Popa,45.726525,28.151947
Denisa,Preda,47.861199,23.463038
Ioana,Enache,43.95049,23.963268
Elena,Marin,46.413452,24.086468
Bogdan,Sava,46.944707,20.813533
Simona,Roman,48.091393,29.452423
Vlad,Georgescu,43.855638,26.280323
Adrian,Simion,47.472847,26.556871
Georgiana,Anghel,44.00577,21.818616
Eliza,Voicu,45.040752,21.102894
Ramona,Ionescu,45.869743,28.337127
Gabriel,Coman,48.026252,24.363065
Ioana,Niculae,46.441249,23.670001
Vlad,Iancu,47.410062,26.46761
Alina,Marin,48.144116,21.583243
Alex,Chirita,43.866268,28.577488
Iulia,Chirita,45.79255,25.910206
Iulia,Stanciu,47.983821,28.855971
Alina,Niculescu,44.604784,23.853237
Ion,Niculae,47.076754,25.638423
Silviu,Dinu,48.003533,23.854517
Sergiu,Sava,46.004433,22.082717
Radu,Simion,48.398798,29.448928
Vlad,Ionescu,46.121506,21.725391
Adrian,Mihai,45.39258,25.670054
Valentin,Vasilescu,45.439151,26.90715
Diana,Coman,44.457188,25.462453
Gabriel,Vasilescu,46.004842,22.150962
Georgiana,Panait,48.010304,27.013638
Cristian,Constantinescu,46.906603,27.323415
Marinela,Constantinescu,46.893457,24.801199
Paul,Popa,46.039207,22.211629
Catalin,Stan,44.817701,23.482456
Daniel,Lungu,46.247367,27.890166
Maria,Roman,43.776883,26.313036
Anca,Enache,48.546748,21.718114
Sergiu,Vasilescu,44.786954,27.912993
Mariana,Stanciu,48.174715,26.531714
Paul,Simion,46.694664,25.421783
Petru,Dinu,48.114491,25.455121
Teodora,Ene,46.955855,21.544146
Oana,Dobre,46.54909,21.607941
Radu,Sandu,44.348393,21.83393
Claudiu,Filip,44.681955,24.149499
Mihai,Simion,45.821281,28.181716
Ramona,Niculae,44.591675,26.528479
Sergiu,Oprea,47.188139,27.578863
Nicolae,Paraschiv,46.040955,24.834531
Nicolae,Dinu,43.713819,20.452593
Adrian,Ene,47.278386,29.330628
Daniel,Ionescu,46.968066,29.102318
Raluca,Niculescu,46.027387,27.193045
Teodora,Stanciu,47.842148,25.019445
Radu,Dumitrescu,44.508255,24.824628
Denisa,Iliescu,48.302884,23.843591
Radu,Ene,47.84894,28.559668
Andreea,Stan,47.288073,28.035645
Mihai,Niculae,45.925489,23.052327
Alina,Niculae,45.072001,27.969197
Valentin,Voicu,46.545713,24.290104
Maria,Preda,48.512005,28.009485
Vlad,Ene,46.310484,23.220733
Valentin,Ene,47.303743,25.808574
Marius,Barbu,47.910094,23.10187
Petru,Croitoru,45.441228,24.239183
Ion,Grigorescu,45.211131,24.084771
Florin,Popa,46.529886,20.833763
Catalin,Voinea,47.441966,27.907582
Valentin,Petrescu,47.530217,23.716262
Anca,Lungu,46.165024,20.676301
Sergiu,Rusu,47.917509,20.7858
Claudiu,Stanciu,44.465884,26.96742
Eliza,Popescu,47.661588,21.292453
Lorena,Lungu,43.83418,27.0254
Alexandru,Voicu,47.300189,27.415964
Lorena,Stan,45.855568,20.433429
Mihai,Iliescu,46.271844,24.790317
Emil,Radu,48.271552,22.299341
Ioana,Voinea,48.215511,22.890221
Cristian,Lungu,47.872097,22.273949
Daniel,Roman,48.175962,22.358742
Stefan,Dobre,46.814755,21.06253
Valentin,Florea,44.886471,23.171192
Andreea,Roman,47.237958,29.524411
Anca,Filip,46.597753,25.192329
Daniel,Tudor,46.038026,23.730474
Cristian,Dumitrescu,46.297093,24.28255
Nicolae,Lungu,48.049164,23.082187
Paul,Lungu,46.317707,24.894589
Raluca,Radu,47.903623,28.174345
Iulia,Badea,45.093241,21.740658
Marinela,Dinu,46.72441,20.824282
Maria,Florea,45.545473,23.666546
Andreea,Matei,47.332192,22.429019
Anca,Filip,43.646121,21.355558
Catalin,Matei,45.589364,21.130344
Ioan,Dumitrescu,44.551384,25.621492
Catalin,Iancu,47.268613,26.46953
Cristian,Niculae,46.592096,29.160196
Ramona,Niculescu,46.715224,26.459766
Ioan,Roman,44.647122,25.242809
Andreea,Niculescu,48.111429,25.907506
Ana,Sandu,47.490252,28.871288
Alina,Vasilescu,48.013113,23.383467
Iulia,Petrescu,45.312506,22.006545
Petru,Constantinescu,46.166827,21.243085
Daniel,Petrescu,44.043788,23.812961
Mariana,Petrescu,45.926771,27.643263
Georgiana,Munteanu,46.17907,24.753288
Maria,Iliescu,47.281836,22.728471
Sergiu,Niculescu,45.595448,26.814999
Ioana,Mihai,46.159878,22.547102
Stefan,Dumitrescu,44.838863,24.877565
Sergiu,Popa,48.610405,22.490215
Paul,Oprea,44.942186,24.800476
Daniel,Iliescu,44.531135,29.286127
Alexandru,Enache,47.602921,27.278565
Denisa,Grigorescu,46.282015,21.550603
Maria,Rusu,47.901326,29.221704
Adrian,Croitoru,47.696555,24.213169
Oana,Dinu,47.346751,28.800255
Claudiu,Niculescu,46.335656,21.183448
Alexandru,Petrescu,46.4423,26.902679
Paul,Marin,44.425826,20.59566
Elena,Dumitrescu,45.595568,24.969195
Denisa,Petrescu,46.244116,29.359453
Vlad,Grigorescu,47.365046,29.426427
Ion,Oprea,47.583569,25.326484
Mihai,Niculescu,43.803736,27.103036
Florin,Roman,48.304559,27.962988
Alexandru,Sandu,47.921028,27.397247
Florin,Croitoru,45.043585,25.773103
Paul,Dobre,46.98145,24.735812
Paul,Barbu,45.228636,26.245559
Oana,Ciobanu,45.51987,21.870774
Elena,Voinea,47.03358,23.223384
Marinela,Vasilescu,45.563063,25.985621
Georgiana,Ciobanu,48.337717,22.421977
Teodora,Panait,47.771359,29.470011
Marius,Vlad,47.983845,20.700321
Petru,Munteanu,44.256727,23.528459
Andrei,Dinu,43.93294,27.358269
Teodora,Roman,45.990254,27.29316
Alex,Ionescu,45.128933,21.484171
Ioan,Coman,44.378051,21.161831
Vlad,Enache,47.327032,24.797063
Valentin,Dobre,48.395819,29.263316
Andrei,Ionescu,47.270872,28.271339
Alexandru,Rusu,47.903226,24.778593
Gabriel,Rusu,48.411608,23.103996
Alina,Cojocaru,44.578923,21.699393
Alex,Ionescu,48.231213,27.496028
Bogdan,Dinu,48.151767,24.556204
Teodora,Vasilescu,44.514226,21.85628
Valentin,Chirita,48.595996,29.260434
Denisa,Petcu,48.637021,20.363809
Ciprian,Iancu,45.001769,21.366655
Lorena,Lungu,44.091338,23.639326
Violeta,Sava,47.425598,21.447505
Marinela,Anghel,44.920813,23.75919
Valentin,Popa,43.811189,22.390046
Petru,Ionescu,47.659993,27.319367
Georgiana,Dinu,45.705764,20.6259
Maria,Simion,47.023307,26.168384
Silviu,Simion,46.490229,24.696406
Ion,Voinea,48.114139,25.927473
Alexandru,Marin,44.678829,25.948468
Ciprian,Radu,46.473964,25.516745
Anca,Ene,43.826765,29.437797
Simona,Marin,43.612615,24.124976
Sergiu,Voinea,46.630552,24.467064
Adrian,Matei,43.608397,25.795193
Valentin,Oprea,44.750141,21.017557
Lorena,Voicu,48.395086,27.229279
Andreea,Marin,45.475988,21.184071
Maria,Vlad,48.413896,27.757646
Petru,Panait,48.319044,26.434374
Claudiu,Rusu,47.935637,28.344678
Andrei,Petrescu,43.631473,27.357712
Bogdan,Tudor,46.356672,21.925653
Cristian,Dobre,47.671477,26.740251
Elena,Tudor,46.777264,20.587266
Ion,Vlad,46.999311,24.393607
Maria,Iancu,47.746171,28.960081
Raluca,Voinea,47.365028,20.359196
Ana,Iliescu,46.616003,29.321153
Mariana,Sava,47.8557,22.08877
Gabriel,Lungu,44.148023,27.617472
Simona,Chirita,46.056773,28.749494
Vlad,Sava,46.320756,29.340321
Andrei,Coman,48.184949,26.632551
Eliza,Petrescu,43.797771,24.060712
Daniel,Lungu,45.085381,27.754371
Oana,Coman,46.778223,21.533495
Sorina,Niculescu,45.682858,23.310708
Florin,Matei,45.958364,27.745676
Oana,Filip,48.050079,23.145452
Ioan,Munteanu,46.429181,21.500521
Mariana,Matei,47.381242,20.630375
Mihai,Panait,45.003344,23.5108
Emil,Vlad,45.265083,24.108871
Catalin,Ene,44.377989,29.133503
Laura,Chirita,48.253703,22.220561
Lorena,Paraschiv,46.25173,28.903903
Stefan,Anghel,48.384379,23.98302
Valentin,Simion,46.282323,29.264684
Mihai,Lungu,46.70305,29.621271
Ramona,Croitoru,44.301113,24.064412
Denisa,Sava,47.134154,27.726286
