f_name,l_name,lat,long
Andreea,Filip,43.817303,26.12367
Marius,Ciobanu,45.080342,24.400167
Alina,Voinea,45.790025,24.865793
Florin,Preda,45.852878,22.992056
Ana,Niculescu,47.743972,23.362142
Adrian,Voicu,45.663812,26.239272
Laura,Florea,46.12422,24.833515
Sorina,Simion,46.752816,28.895664
Iulia,Marin,47.488555,22.396078
Ioana,Enache,48.650682,20.629908
Denisa,Iancu,45.652052,24.803798
Raluca,Voinea,46.211781,21.767399
Georgiana,Marin,47.409818,24.233834
Valentin,Munteanu,44.726037,23.352764
Cristian,Radu,45.287516,27.012488
Denisa,Anghel,44.505003,29.175809
Ana,Barbu,46.603552,29.323845
Adrian,Niculae,44.932454,26.372277
Ciprian,Iliescu,45.930342,25.826399
Bogdan,Ciobanu,46.047845,20.980786
Silviu,Oprea,44.087438,23.245573
Silviu,Coman,45.275635,24.034293
Ioana,Popescu,48.521766,26.64769
Diana,Iancu,46.13261,22.792126
Lorena,Popescu,45.467845,28.348476
Ioan,Lungu,48.293989,23.426508
Andreea,Croitoru,44.202009,28.262332
Marinela,Dumitrescu,44.855776,28.698726
Andrei,Vasilescu,44.447593,22.939648
Valentin,Chirita,46.600992,27.693003
Lorena,Popescu,46.878704,25.00328
Georgiana,Voinea,47.128397,24.312721
Cristian,Oprea,45.081584,26.844265
Maria,Stan,47.325034,28.914797
Alexandru,Barbu,46.755202,22.293132
Iulia,Ionescu,48.091058,28.915438
Gabriel,Matei,44.49195,21.369414
Diana,Dinu,44.349674,28.479826
Ana,Barbu,46.228281,21.72959
Alina,Radu,47.583358,23.153631
Simona,Georgescu,45.631111,27.865297
Ion,Florea,48.082162,26.78997
Raluca,Georgescu,44.772249,23.110888
Simona,Ene,48.33697,25.407582
Ana,Georgescu,47.903752,28.501386
Raluca,Panait,44.32226,21.308852
Marius,Rusu,45.709029,21.492679
Radu,Grigorescu,47.792771,26.36991
Alina,Enache,47.78472,27.082446
Claudiu,Badea,47.313144,25.883242
Ioan,Stan,45.024886,20.497307
Ramona,Voinea,44.419328,29.473725
Diana,Rusu,45.436837,24.332937
Sergiu,Munteanu,44.288431,22.331577
Alexandru,Filip,45.633426,25.179848
Stefan,Croitoru,46.117373,22.594548
Laura,Matei,47.421706,28.594195
Nicolae,Voinea,44.866626,21.694035
Gabriel,Lungu,45.395153,26.738976
Laura,Rusu,45.876854,21.920414
Adrian,Lungu,46.344599,23.381546
Sorina,Niculae,46.098334,20.539213
Radu,Iancu,48.003342,22.066263
Alina,Constantinescu,47.7213,29.651075
Alina,Alexandrescu,48.192455,23.962213
Emil,Marin,43.994071,28.563323
Raluca,Rusu,44.830756,26.481931
Bogdan,Vasilescu,45.452766,24.006064
Marius,Sandu,46.572178,22.890525
Stefan,Stan,44.405649,22.730083
Eliza,Sava,45.869001,23.051058
Maria,Rusu,47.447058,24.235277
Radu,Voicu,48.545889,26.089913
Valentin,Stan,43.984764,23.083212
Marinela,Stan,45.975747,24.323212
Simona,Chirita,48.409877,25.995281
Elena,Chirita,48.422181,20.779912
Marinela,Oprea,46.847938,24.034073
Daniel,Vasilescu,46.35389,23.999584
Alina,Simion,47.122575,26.46325
Ion,Alexandrescu,46.896794,20.331229
Gabriel,Georgescu,47.92805,20.306017
Ion,Ciobanu,48.497722,21.468315
Andrei,Dinu,46.897952,23.334759
Ciprian,Lungu,44.374396,27.429177
Denisa,Petrescu,43.854423,22.216422
Ioana,Petrescu,43.957891,26.822897
Bogdan,Oprea,47.516963,22.717881
Oana,Rusu,46.715541,25.631112
Iulia,Rusu,45.556863,22.5905
Alina,Voinea,48.508603,24.201246
Anca,Mihai,43.957948,25.140391
Denisa,Dinu,48.51983,29.638473
Anca,Chirita,46.462043,27.070578
Anca,Georgescu,46.19532,24.536314
Florin,Grigorescu,45.03756,22.934964
Mihai,Niculae,46.09852,23.736234
Violeta,Sandu,46.035386,23.195546
Andreea,Vasilescu,44.461289,27.05088
Laura,Petcu,48.275799,27.300869
Anca,Niculae,46.123604,28.187514
Emil,Filip,46.711224,29.505894
Violeta,Voicu,44.452538,29.383385
Iulia,Niculescu,45.941505,27.251481
Marinela,Dobre,46.521611,23.958642
Mihai,Dinu,47.435521,24.800582
Marinela,Preda,46.22761,21.986281
Bogdan,Filip,47.743548,22.744472
Ciprian,Popa,48.264938,29.24589
Alex,Stanciu,46.951992,24.365958
Anca,Paraschiv,48.298576,26.519101
Ion,Croitoru,46.501916,29.196398
Diana,Preda,48.087725,28.345498
Violeta,Anghel,45.28738,26.959265
Laura,Anghel,47.177359,29.609323
Vlad,Chirita,45.890536,23.317318
Petru,Marin,46.056775,26.532404
Maria,Munteanu,45.802009,28.106931
Alex,Dinu,45.429623,23.013495
Andrei,Enache,47.608781,26.217762
Andrei,Voicu,45.59092,25.908574
Ion,Filip,47.105829,22.681472
Laura,Grigorescu,45.763454,21.59479
Adrian,Simion,46.707916,27.529284
Bogdan,Enache,45.532853,28.628894
Sergiu,Sava,43.798041,25.560331
Mariana,Voicu,44.654569,26.351923
Emil,Florea,46.859409,23.258959
Ioana,Simion,47.132409,28.872596
Marinela,Florea,45.753248,20.499254
Catalin,Vasilescu,43.763405,22.896318
Ioana,Iancu,45.398946,23.477803
Alex,Chirita,46.48972,21.134584
Laura,Sandu,47.20253,25.80696
Claudiu,Anghel,47.708711,27.349543
Radu,Sandu,47.052195,29.079378
Ana,Sava,46.08381,28.62763
Gabriel,Dinu,48.692314,25.987129
Bogdan,Petrescu,47.916718,25.403871
Adrian,Constantinescu,48.482348,25.852294
Alina,Simion,46.942387,24.382589
Mihai,Florea,46.84622,25.971672
Ramona,Sava,44.847091,24.992937
Diana,Lungu,47.168407,20.550625
Ramona,Mihai,46.246681,24.10947
Violeta,Filip,45.803311,27.233057
Violeta,Preda,46.96875,24.05884
Bogdan,Preda,43.825159,25.919222
Paul,Niculescu,46.369289,26.523908
Florin,Paraschiv,44.812688,21.116811
Andrei,Sava,47.084211,28.531754
Gabriel,Petcu,46.680005,29.15187
Violeta,Mihai,47.264214,24.967093
Adrian,Badea,46.001591,25.382018
Alina,Marin,46.095089,21.572177
Petru,Lungu,46.12255,21.227138
Andrei,Florea,45.633939,29.589584
Nicolae,Mihai,44.279956,23.629337
Violeta,Panait,44.393527,25.400855
Georgiana,Niculescu,46.160708,21.937974
Anca,Iancu,43.866261,21.183405
Vlad,Munteanu,47.852922,24.33974
Florin,Coman,45.530692,24.019851
Emil,Simion,46.596558,23.543747
Vlad,Popescu,47.63389,25.28627
Florin,Roman,46.825321,21.739706
Denisa,Vasilescu,47.737418,20.912876
Maria,Stan,47.92579,27.601555
Georgiana,Rusu,47.699181,23.291833
Daniel,Ciobanu,47.485233,25.939484
Valentin,Ene,46.732759,25.609664
Laura,Sandu,45.188976,24.505357
Emil,Dumitrescu,46.876268,22.382615
Ramona,Vasilescu,46.638038,20.89673
Adrian,Iancu,44.411651,20.433974
Daniel,Dumitrescu,46.788635,21.37087
Alina,Radu,48.434166,26.091429
Georgiana,Dobre,48.23344,24.221966
Adrian,Simion,44.097083,23.699351
Iulia,Grigorescu,46.478184,29.226223
Daniel,Constantinescu,46.716001,24.38215
Maria,Cojocaru,47.727028,29.087452
Valentin,Barbu,44.208202,21.951419
Nicolae,Radu,43.859759,24.552185
Bogdan,Constantinescu,47.761797,27.463287
Elena,Radu,44.73349,25.311478
Florin,Grigorescu,44.831792,27.930911
Alex,Georgescu,45.685087,24.145514
Vlad,Ene,47.676402,28.339558
Elena,Dumitrescu,48.344172,26.522903
Ioan,Badea,46.744115,25.015349
Raluca,Panait,48.422337,29.014429
Valentin,Tudor,46.802053,21.129723
Florin,Niculae,45.850051,26.499909
Valentin,Grigorescu,47.734053,27.96399
Claudiu,Rusu,45.233436,27.734518
Petru,Niculescu,47.576884,27.64507
Bogdan,Dumitrescu,47.824922,22.940133
Mariana,Coman,44.110548,28.190576
Alexandru,Lungu,47.74291,23.527463
Emil,Vasilescu,47.534285,28.003421
Eliza,Ciobanu,44.686977,24.326569
Alexandru,Roman,45.487366,22.824126
Mihai,Sava,47.692867,20.409278
Eliza,Chirita,45.840754,28.507829
Marius,Croitoru,47.089952,28.105646
Andreea,Munteanu,45.248184,23.081201
Nicolae,Coman,44.089172,22.930545
Petru,Simion,48.29075,26.338886
Cristian,Paraschiv,45.521397,22.926531
Florin,Lungu,47.911228,26.093789
Eliza,Grigorescu,47.496846,22.504831
Alina,Tudor,45.983455,22.257324
Oana,Popa,47.311973,22.895953
Mihai,Ciobanu,48.139799,21.333551
Denisa,Badea,47.926279,27.553541
Sorina,Popa,46.777563,27.876889
Georgiana,Petrescu,46.528249,23.927785
Claudiu,Munteanu,47.953555,23.91475
Violeta,Ciobanu,46.198746,21.617657
Lorena,Preda,43.606368,25.610656
Ramona,Iancu,47.501369,20.378734
Elena,Ene,44.49718,25.1835
Sorina,Tudor,44.816518,22.83708
Valentin,Petcu,44.438487,23.71499
Radu,Anghel,44.387297,25.580324
Vlad,Vlad,45.720201,23.828298
Iulia,Chirita,46.414655,28.381179
Stefan,Lungu,44.453688,21.350532
Vlad,Niculae,45.866739,23.806422
Andrei,Croitoru,46.20328,21.580649
Bogdan,Oprea,46.015077,20.344043
Alex,Iliescu,45.411715,23.293591
Nicolae,Petrescu,43.881983,29.535458
Ioana,Alexandrescu,43.731088,24.475828
Daniel,Munteanu,45.167193,26.387562
Elena,Cojocaru,46.854017,27.205475
Daniel,Matei,48.589659,28.133733
Paul,Petcu,46.426032,27.007617
Ramona,Alexandrescu,44.587802,21.376606
Stefan,Paraschiv,46.357591,24.386873
Lorena,Coman,46.292847,23.950347
Alina,Vlad,44.441223,22.962255
Alina,Voicu,47.270369,22.745928
Violeta,Panait,47.405767,24.628719
Sergiu,Petrescu,47.445052,24.644481
Violeta,Iancu,48.341131,25.581412
Marinela,Georgescu,45.392242,22.302727
Vlad,Matei,43.736672,24.847476
Paul,Popescu,45.627481,20.853579
Alina,Croitoru,48.685103,28.836776
Oana,Ene,44.083495,22.207536
Iulia,Panait,46.40652,27.18559
Silviu,Paraschiv,45.450193,27.936618
Sorina,Petrescu,47.574399,28.863391
Valentin,Vasilescu,45.920737,21.09663
Georgiana,Ciobanu,46.44765,21.655307
Emil,Dinu,48.439164,25.335358
Gabriel,Simion,46.670658,29.511959
Andreea,Marin,48.195224,27.880858
Ioana,Sandu,45.767693,28.714654
Silviu,Popescu,45.724685,20.58251
Ioana,Sandu,48.004012,28.226508
Ion,Sava,46.467616,22.921788
Laura,Sava,47.093454,24.449777
Sergiu,Dinu,45.32053,27.615158
Catalin,Voinea,45.887227,21.048776
Iulia,Panait,47.005052,22.784994
Alina,Vlad,44.791497,25.847755
Lorena,Badea,45.638387,24.712059
Alina,Niculescu,45.780534,28.542859
Alina,Mihai,43.74367,23.802046
Iulia,Iancu,46.441106,29.029491
Gabriel,Oprea,47.20506,26.37677
Diana,Simion,46.855398,21.60553
Stefan,Paraschiv,45.089066,20.932702
Adrian,Cojocaru,44.087657,20.327245
Marinela,Niculescu,46.952693,23.762131
Nicolae,Popescu,46.014688,28.252889
Valentin,Croitoru,47.727645,29.09958
Simona,Mihai,44.890779,25.653676
Ioana,Roman,46.035603,26.254608
Ioan,Alexandrescu,46.348325,21.425828
Ioan,Dumitrescu,47.396006,22.923349
Petru,Marin,47.813645,27.116292
Andreea,Georgescu,45.688366,21.376536
Eliza,Tudor,44.457949,27.29087
Mihai,Radu,44.33264,22.798012
Elena,Sava,45.770595,21.182907
Florin,Iancu,45.660754,24.47836
Petru,Vlad,45.085268,20.331843
Ioana,Preda,44.643526,21.081851
Florin,Georgescu,47.245448,27.869419
Iulia,Niculescu,46.486131,24.456936
Ioan,Dumitrescu,45.907841,27.65503
Marius,Iliescu,48.081589,22.36969
Alina,Alexandrescu,47.130956,26.088946
Valentin,Cojocaru,46.12252,28.737367
Claudiu,Coman,47.17448,24.295307
Silviu,Panait,43.951521,22.497703
Ion,Munteanu,44.027187,26.549684
Cristian,Ene,45.593785,26.034814
Ion,Petrescu,46.188804,29.253907
Alina,Georgescu,44.900631,29.613709
Alexandru,Croitoru,43.659513,28.547341
Oana,Marin,46.841492,21.496748
Lorena,Sandu,46.658271,26.224427
Paul,Florea,44.787263,21.302875
Maria,Petcu,47.603511,21.031007
Lorena,Popescu,46.086272,27.056026
Simona,Petrescu,45.927149,20.743645
Ioan,Iliescu,44.346056,22.622221
Ion,Voicu,44.210959,22.504099
Sergiu,Vlad,47.484962,28.87556
Ioana,Stanciu,47.611157,21.157924
Gabriel,Petrescu,44.218069,24.86371
Marius,Paraschiv,45.816043,29.529355
Vlad,Dobre,43.922149,24.79908
Florin,Chirita,47.241846,24.617395
Paul,Vasilescu,45.911467,24.597934
Nicolae,Anghel,44.14537,22.029741
Iulia,Croitoru,48.407928,25.495719
Georgiana,Lungu,47.993147,26.764828
Denisa,Simion,44.716684,24.43602
Ioana,Dobre,47.76371,28.600835
Marius,Panait,47.572192,26.978542
Violeta,Constantinescu,45.797331,22.260985
Florin,Barbu,46.157555,26.015692
Marinela,Anghel,44.211339,21.792877
Oana,Croitoru,44.047397,26.727851
Silviu,Simion,44.743743,26.174426
Marius,Voicu,46.565026,25.498834
Vlad,Petcu,46.000873,25.34178
Alina,Cojocaru,43.822444,22.44147
Marinela,Stan,44.10033,28.428689
Ramona,Paraschiv,45.979182,24.544855
Elena,Mihai,45.953035,25.339419
Violeta,Alexandrescu,45.55074,29.272469
Mihai,Stan,48.010956,28.736814
Ramona,Vasilescu,48.16072,23.736929
Laura,Petrescu,47.19207,20.348251
Andrei,Croitoru,46.264401,22.500357
Ioana,Matei,44.147339,29.45846
Diana,Roman,43.756686,24.830256
Bogdan,Ene,45.709013,22.540014
Marinela,Croitoru,45.393833,24.791847
Sergiu,Marin,44.909582,26.630583
Anca,Iancu,43.898543,28.28928
Radu,Croitoru,46.569577,20.630736
Alexandru,Marin,44.380473,28.2639
Marinela,Marin,48.412786,29.584676
Marinela,Popa,45.509248,27.798528
Alexandru,Barbu,47.510393,23.797267
Alina,Grigorescu,43.697697,24.950004
Andrei,Cojocaru,47.338773,24.335843
Gabriel,Petrescu,47.941935,25.999996
Alexandru,Anghel,45.138079,26.827806
Catalin,Croitoru,45.990942,20.738706
Ioana,Enache,46.735627,25.885321
Sorina,Vasilescu,47.112067,25.057125
Andreea,Voicu,44.315648,24.563947
Georgiana,Grigorescu,46.468438,24.883738
Paul,Voinea,46.672117,21.562916
Silviu,Cojocaru,44.465679,23.41137
Emil,Preda,45.867654,23.159457
Mariana,Stan,45.653422,22.559109
Bogdan,Chirita,44.636624,26.26937
Stefan,Oprea,44.477017,27.353302
Gabriel,Coman,46.031563,27.94011
Bogdan,Oprea,44.69716,23.512873
Valentin,Niculescu,47.902055,21.063912
Mihai,Iancu,44.76958,23.532007
Radu,Alexandrescu,47.377513,27.676733
Laura,Badea,46.573909,29.549753
Ciprian,Sandu,45.722641,28.127359
Ciprian,Ionescu,44.77184,29.325139
Silviu,Enache,47.863111,24.3122
Bogdan,Cojocaru,44.380526,24.305114
Alina,Stanciu,46.91586,24.65392
Adrian,Coman,43.641188,27.929051
Gabriel,Alexandrescu,44.225493,26.161417
Alexandru,Stanciu,46.485044,23.088085
Claudiu,Panait,46.472647,26.456712
Alexandru,Sava,47.429389,26.355274
Marius,Simion,48.32398,29.243888
Adrian,Petcu,44.10864,22.837495
Bogdan,Stan,45.103205,25.658133
Diana,Marin,47.130311,29.330446
Paul,Georgescu,44.904005,21.198976
Ana,Georgescu,46.006873,27.709647
Iulia,Munteanu,45.110433,23.223237
Teodora,Alexandrescu,43.879129,25.354151
Bogdan,Anghel,47.990782,29.580907
Marius,Roman,46.304242,22.14379
Gabriel,Coman,47.134745,22.495735
Adrian,Dobre,47.864837,24.200145
Bogdan,Matei,46.858275,25.771466
Stefan,Ionescu,45.712512,26.291174
Mihai,Dumitrescu,44.121333,21.631348
Alina,Munteanu,48.275317,29.544368
Laura,Niculescu,45.838064,21.009545
Bogdan,Anghel,44.542417,24.75278
Nicolae,Simion,44.502549,25.512682
Nicolae,Dobre,44.997421,25.819849
Adrian,Chirita,47.978165,27.33749
Gabriel,Badea,47.251509,23.431777
Paul,Stan,46.235416,27.545195
Maria,Lungu,44.881981,21.593688
Radu,Chirita,48.684192,22.2952
Valentin,Ene,44.681658,22.826867
Alexandru,Florea,47.075421,21.389669
Denisa,Dumitrescu,47.80429,26.63056
Anca,Sava,47.900261,23.238323
Georgiana,Stan,45.182961,25.023115
Denisa,Petcu,48.606272,22.386943
Stefan,Radu,43.691129,25.462536
Diana,Preda,48.519637,28.448793
Ramona,Filip,45.778592,28.278367
Denisa,Mihai,45.350006,22.224295
Petru,Enache,45.677206,23.108857
Ciprian,Vlad,46.672677,27.492591
Raluca,Petrescu,46.962872,26.607208
Marinela,Ciobanu,45.084428,22.856994
Petru,Croitoru,43.855006,21.953398
Petru,Paraschiv,44.390219,28.284914
Gabriel,Petrescu,47.919191,20.746269
Claudiu,Barbu,44.922362,24.529672
Diana,Enache,48.033979,25.140853
Petru,Coman,46.363436,25.312983
Marinela,Filip,47.103443,21.674142
Lorena,Simion,46.192417,26.449989
Alina,Voicu,43.728847,21.483748
Bogdan,Vasilescu,46.901016,23.509469
Simona,Petcu,45.077348,22.448208
Marius,Grigorescu,48.669084,28.307429
Cristian,Petrescu,45.31214,23.721095
Ramona,Munteanu,44.021755,21.300624
Mariana,Ene,48.044272,28.12354
Nicolae,Roman,45.850178,28.943286
Teodora,Vasilescu,47.879391,26.444606
Nicolae,Iliescu,46.749645,27.693894
Petru,Stan,47.78431,26.418707
Elena,Panait,48.134381,26.375039
Ioan,Chirita,47.856074,29.003392
Lorena,Dinu,46.627889,26.738224
Sorina,Matei,46.011866,25.430226
Iulia,Iliescu,45.844286,21.542823
Lorena,Rusu,45.14217,29.511142
Mariana,Vasilescu,45.870473,26.177788
Alina,Panait,44.516029,24.080075
Diana,Vasilescu,47.059159,22.436055
Ramona,Lungu,45.748166,23.22427
Radu,Panait,47.246665,29.312943
Vlad,Popescu,45.39746,23.621369
Ciprian,Vlad,43.797374,21.34785
Florin,Petcu,48.513391,20.646671
Georgiana,Preda,44.95788,23.642568
Silviu,Iancu,46.917906,28.436778
Ioan,Ionescu,44.148427,26.807144
Nicolae,Simion,44.51334,24.139162
Mihai,Anghel,47.361289,22.674803
Ioan,Alexandrescu,48.479181,24.636967
Sergiu,Lungu,47.758839,26.748125
Gabriel,Iliescu,44.979872,27.016799
Catalin,Marin,44.54866,28.800239
Claudiu,Voinea,47.8994,23.096379
Alex,Panait,44.03333,23.579707
Oana,Lungu,47.229463,24.74235
Ramona,Radu,43.969993,21.434158
Sorina,Enache,45.120944,28.335393
Teodora,Constantinescu,47.926257,21.218589
Sergiu,Iliescu,46.117956,29.675082
Alexandru,Sandu,47.662844,26.964639
Valentin,Popescu,47.437825,25.347635
Iulia,Simion,44.166826,21.318114
Catalin,Simion,47.365297,27.680027
Elena,Cojocaru,45.258621,21.196102
Ion,Panait,48.068202,26.330083
Anca,Ciobanu,44.228252,24.758911
Simona,Niculescu,43.74794,28.992484
Marius,Matei,46.56714,22.883586
Diana,Grigorescu,48.453945,23.031958
Florin,Georgescu,46.930544,27.511117
Ana,Stan,48.181999,21.810229
Daniel,Oprea,47.311674,24.723028
Vlad,Tudor,46.630645,29.18413
Nicolae,Voicu,44.736453,29.159182
Oana,Alexandrescu,45.347393,23.131385
Alexandru,Roman,45.199097,27.055168
Maria,Munteanu,44.689701,28.623395
Anca,Matei,46.443052,22.585677
Georgiana,Oprea,44.329198,28.767436
Raluca,Sava,44.976456,28.722846
Ciprian,Dumitrescu,46.605059,22.91712
Alina,Roman,48.280766,22.433475
Vlad,Radu,46.720854,28.899587
Georgiana,Dumitrescu,48.634237,24.924603
Eliza,Tudor,43.793816,28.076293
Iulia,Popescu,48.123535,24.552198
